Parking Violation,5.6,0,beer
Parrot Bay Coconut Rum,24,0,mixedDrink
Partly Sunny,5,0,beer
Partridge In A Pear Tree,12,0,beer
Pastis,43,0,mixedDrink
Patchway Pale Ale,5.5,0,beer
Pater 6,6.7,0,beer
Patriot Pale Ale,5.2,0,beer
Patriots Pilsner,4.8,0,beer
Patxaran,30,0,mixedDrink
Paulaner Oktoberfest,6,0,beer
Pauwel Kwak,8,0,beer
Pawn Shop Porter,5.7,0,beer
Pays du Soleil,8,0,beer
Peacemaker Porter,5.5,0,beer
Peach Liqueur,23,0,mixedDrink
Peach Schnapps,20,0,mixedDrink
Pecher Mignon,18,0,mixedDrink
Peg Leg Stout,8,0,beer
Pelican Pale,5,0,beer
Penalty Shot Porter,5.8,0,beer
Pendle Witches Brew,5.1,0,beer
Peninsula Porter,5,0,beer
Penn Dark,4,0,beer
Penn Gold,4,0,beer
Penn Marzen,4.5,0,beer
Penn Oktoberfest,4.5,0,beer
Penn Pilsner,4,0,beer
Penn Weizen,4,0,beer
PENNdemonium,8,0,beer
Pennypacker Porter,5.4,0,beer
Peppermint Schnapps,30,0,mixedDrink
Peregrine Pilsner,4.8,0,beer
Perfect Stout,4.8,0,beer
Permafrost,40,1.5,shot
Peroni,5.1,0,beer
Peroni Nastro Azzurro,5.1,0,beer
Perseus Porter,5.4,0,beer
Pete's Wicked Ale,5,12,beer
Pete's Wicked Ale Pub Lager,5,12,beer
Pete's Wicked Wanderlust Cream Ale,5.6,0,beer
Petes Honey Wheat,4,12,beer
Petes Octoberfest,5,12,beer
Petes Signature Pilsner,4,12,beer
Petes Strawberry Blonde,5,12,beer
Petes Wicked Ale Summer Brew,4,12,beer
Petes Winter Brew,5,12,beer
Petite Orval,3.5,0,beer
Petrus Aged Pale,7.3,0,beer
Petrus Blond Ale,6.6,0,beer
Petrus Dubbel Bruin Ale,6.5,0,beer
Petrus Gouden Tripel Ale,7.5,0,beer
Petrus Oud Bruin,5.5,0,beer
Petrus Speciale,5.5,0,beer
Phin & Matt's Extroidinary Ale,5.6,0,beer
Phoenix,5,0,beer
Phoenix Pale Ale,5.5,0,beer
Phoenixx Double ESB,7.2,0,beer
Phuket Lager,5,0,beer
Pick Axe IPA,6.5,0,beer
Pickled Santa,6,0,beer
Piels Draft,4.6,0,beer
Piels Light,3.79,0,beer
Pig Pen Pilsener,4.7,0,beer
Piketown Pils,5.1,0,beer
Pilgrim's Dole,10,0,beer
Pillar Point Pale Ale,4.6,0,beer
Pilot Rock Porter,6,0,beer
Pils,5,0,beer
Pils,5,0,beer
Pils,4.9,0,beer
Pils,4.9,0,beer
Pils,4.7,0,beer
Pils,4.7,0,beer
Pils Legende,4.9,0,beer
Pilsener,4.8,0,beer
Pilsener,4.8,0,beer
Pilsener,5,0,beer
Pilsener,4.9,0,beer
Pilsener,4.9,0,beer
Pilsener Bier,5,0,beer
Pilsener Lager,5.6,0,beer
Pilsner,5.3,0,beer
Pilsner,4.9,0,beer
Pilsner,4.7,0,beer
Pilsner,4.8,0,beer
Pilsner,4.99,0,beer
Pilsner,4.85,0,beer
Pilsner,4.5,0,beer
Pilsner Urquell,4.4,0,beer
Pilsner Urquell,4,12,beer
PILZILLA,6.75,0,beer
Pina Colada,10,6.7,mixedDrink
Pine Belt Pale Ale,6.3,0,beer
Pineau des Charentes,15,0,mixedDrink
Pinnacle Peak Pale Ale,4.2,0,beer
Pioneer Peak Porter,4.3,0,beer
Pious Monk Dunkel,5.2,0,beer
Pipe Organ Pale Ale,4.9,0,beer
Piranha Pale Ale,5.7,0,beer
Pirate's Porter,5.3,0,beer
Pisang Ambon,21,0,mixedDrink
Piston Bitter,5,0,beer
Pitchfork Rebellious Bitter,4.3,0,beer
Piva Bohemia,4.7,0,beer
Plaid Bastard,8,0,beer
Planet Bean Coffee Stout,7,0,beer
Planet Porter / Boulder Porter,5.5,0,beer
Plead the 5th Imperial Stout,12,0,beer
Pleasanton Pale,5.3,0,beer
Pliny the Elder,8,0,beer
Pliny the Younger,11,0,beer
Pluto - Belgian-style Golden Strong Ale,8.7,0,beer
Podge Belgian Imperial Stout,10.5,0,beer
Point Defiance IPA,5.6,0,beer
Pomegranate Wheat,4.7,0,beer
Pompier,12.1,0,beer
Ponche Caribe,11,0,mixedDrink
Ponche Crema,15,0,mixedDrink
Ponche Diva,10,0,mixedDrink
Ponche Kuba,9,0,mixedDrink
Poor Richard's Tavern Spruce Ale,5,0,beer
Poperings Hommel Ale,7.5,0,beer
Popov,40,1.5,shot
Port,20,0,mixedDrink
Port Panzer Imperial Pilsner,9.5,0,beer
Portage Bay Pilsener,5.5,0,beer
Porter,8,0,beer
Porter,7.1,0,beer
Porter,5.8,0,beer
Porter,5.9,0,beer
Porter,5.8,0,beer
Porter,6,0,beer
Porter,9.5,0,beer
Porter,7.8,0,beer
Porter,5.6,0,beer
Porter,6.8,0,beer
Porter,5.6,0,beer
Porter,5.6,0,beer
Porter Boom,8,0,beer
Porter Czarny Boss / Black BOSS Porter,9.6,0,beer
Porter IV,7.2,0,beer
Porteris,7,0,beer
Ports Pale Ale,4.3,0,beer
Portsmouth Lager,5.1,0,beer
Possession Porter,5.6,0,beer
Potrero ESB,5.2,0,beer
Pozharnik,8.1,0,beer
PranQster Belgian Ale,7.6,0,beer
Premium,4.5,0,beer
Premium,5.1,0,beer
Premium Beer,4.8,0,beer
Premium Lager,5,0,beer
Premium Lager,5.3,0,beer
Premium Light Lager,4.5,0,beer
Premium Pils,4.8,0,beer
Premium Pils Edelherb,4.9,0,beer
Premium Pilsener,4.9,0,beer
Premium XB Bluebird Bitter,4.4,0,beer
Pride,6.5,0,beer
Pride of Milford Special Ale,7.7,0,beer
Pride of Romsey IPA,5,0,beer
Prima Pils,5.3,0,beer
Princess of Darkness Porter,4.6,0,beer
Princess of Darkness Porter,5.4,0,beer
Prior 8,8,0,beer
Prize Old Ale,9,0,beer
Proletary,5,0,beer
Proper Job,5.5,0,beer
Prophecy,9.3,0,beer
Prunelle,15,0,mixedDrink
Puffers Smoked Porter,4.6,0,beer
Puget Brown Porter,5.6,0,beer
Pugsley's Signature Series Barley Wine Style Ale,8.5,0,beer
Pugsley's Signature Series Imperial Porter,7.1,0,beer
Pugsley's Signature Series XXXX IPA,9.25,0,beer
Pumking Imperial Pumpkin Ale,9,0,beer
Pumpkin Ale,5.2,0,beer
Pumpkinhead Ale,4.5,0,beer
Punk IPA,6,0,beer
Punkin Ale,7,0,beer
Pure Hoppiness,8,0,beer
Purist Pale Ale,4.9,0,beer
Purple Nightie,6.2,0,beer
Pyramid Amber Weizen,5.5,0,beer
Pyramid Apricot Weizen,5.1,0,beer
Pyramid Broken Rake,6.1,0,beer
Pyramid Hefe Weizen,5.2,0,beer
Pyramid Thunderhead IPA,6.7,0,beer
Quad,11.8,0,beer
Quadrupel,10,0,beer
Quail Springs IPA,6,0,beer
Quelque Chose,8,0,beer
Racer 5 IPA,7,0,beer
Racer X,7.8,0,beer
Rader Blonde,6.5,0,beer
Raftman,5.5,0,beer
Raging Bitch Belgian IPA,8.3,0,beer
Rahr's Bucking Bock,8,0,beer
Rahr's Oktoberfest,5.5,0,beer
Rahr's Red,4.5,0,beer
Rahr's Summertime Wheat,5.5,0,beer
Rahr's Winter Warmer,9,0,beer
Railyard Ale,5.2,0,beer
Railyard Ale,5.8,0,beer
Raison D'Etre,8,0,beer
Raison D'Extra,20,0,beer
Raki,45,0,mixedDrink
Ramrod Special Bitter Ale,5,0,beer
Ramstein Winter Wheat,9.5,0,beer
Ranger India Pale Ale,6.5,0,beer
Rare Rooster Summer Rye Ale,4.8,0,beer
Rare Vos,6.5,0,beer
Raspberry Brown Ale,4.9,0,beer
Raspberry Imperial Stout,8,0,beer
Raspberry Weizen,5,12,beer
Raspberry Wheat,4.5,0,beer
Raspberry Wheat,4.8,0,beer
Ratskeller,4.9,0,beer
Rauchbier Lager,4.6,0,beer
Rauchbock,7,0,beer
Razz-Wheat,5,0,beer
Rebel Yell,43,1.5,shot
Red & White,10,0,beer
Red Ale,5.5,0,beer
Red Barn Ale,6.7,0,beer
Red Biddy / Real Biddy,4.9,0,beer
Red Brick Double Chocolate Oatmeal Porter,7.7,0,beer
Red Card Lager,6.65,0,beer
Red Chair IPA,6.4,0,beer
Red Coat Ale,5.7,0,beer
Red Curacao,31,0,mixedDrink
Red Dog,5,0,beer
Red Hook ESB,5,12,beer
Red Hook IPA,6,12,beer
Red Jack,5,0,beer
Red Lager,4.6,0,beer
Red Lager,4.9,0,beer
Red MacGregor,5,0,beer
Red Mo Ale,5,0,beer
Red Nectar,5,0,beer
Red Nectar,5,12,beer
Red Racer India Pale Ale,6.5,0,beer
Red Rocket Ale,6.8,0,beer
Red Seal Ale,5.5,0,beer
Red Sky at Night,7.25,0,beer
Red Wine - medium,11.5,5,wine
Red Wolf,5,12,beer
Redback Original Malt Wheat Beer,4.7,0,beer
RedLegg Ale,4.9,0,beer
Redwing,4.73,0,beer
Refreshing Summer Ale,3.9,0,beer
Regatta Golden,4.2,0,beer
Regiment Pale Ale,6.1,0,beer
Reinaert Flemish Wild Ale,9,0,beer
Renegade IPA,5.8,0,beer
Restoration Pale Ale,5,0,beer
Resurrection,7,0,beer
Revitalization Rye,6.5,0,beer
Richbrau Abbey-Style Ale,7,0,beer
Richbrau Barleywine,12.3,0,beer
Richbrau India Pale Ale,6.2,0,beer
Richbrau Oatmeal Stout,5.2,0,beer
Ridge Runner Barley Wine,7.5,0,beer
Ridgeline Amber,5.4,0,beer
Riggwelter Yorkshire Ale,5.7,0,beer
Righteous Ale,7.2,0,beer
Righteous Red,4.6,0,beer
Ring Tail Pale Ale,4.2,0,beer
Rio Blanco Pale Ale,5.3,0,beer
Riot Ale,7.5,0,beer
Rip Tide,8,0,beer
Ripon Jewel Ale,5.8,0,beer
Rising Moon Spring Ale,5.4,0,beer
Riunite,8,12,beer
River Horse Lager,5,0,beer
River Horse Special Ale,4.5,0,beer
Road Dog Ale,6,0,beer
Road Trip Hard Cider,6.4,0,beer
Robert the Bruce Scottish Ale,7,0,beer
Robertus,6,0,beer
Robust Porter,5.4,0,beer
Rochefort 10,11.3,0,beer
Rochefort 6,7.5,0,beer
Rochefort 8,9.2,0,beer
Rock and rye,27,0,mixedDrink
Rock Art American Red Ale,4.8,0,beer
Rocket's Red Ale,6,0,beer
Rockslide IPA,6.7,0,beer
Rocktoberfest,5,0,beer
Rocky's Revenge,6,0,beer
Rodenbach,5.1,0,beer
Roggen Bock,5.5,0,beer
Roggenbier,5.5,0,beer
Rogue Smoke,6,0,beer
Roland's ESB,5,0,beer
Rolling Rock,4.6,0,beer
Romakloster,4.5,0,beer
Rondy Brew 2009,4.5,0,beer
Ronrico (Gold),40,1.5,shot
Ronrico (Purple),75,0,mixedDrink
Rose,7.5,0,beer
Rose,10.5,5,wine
Rost,5,0,beer
Rotgold-Pils,4.9,0,beer
Roundabout Oatmeal Stout,6,0,beer
Route 113 IPA,7.2,0,beer
Rowhouse Red,5,0,beer
Roxy Rolles,5.8,0,beer
Royal Challenge,5,0,beer
Royal Weisse,5.7,0,beer
Rubaeus,7,0,beer
Ruben & The Jets,8.6,0,beer
Rubia,6,0,beer
Rude Elf's Reserve,10.5,0,beer
Rugged Trail Ale,4.4,0,beer
Ruination IPA,7.7,0,beer
Rum,45,1.5,shot
Rum (Bar Stock),40,0,mixedDrink
Rum (Cuban),40,0,mixedDrink
Rum (Jamaican),40,0,mixedDrink
Rum & Coke,13.3,12,mixedDrink
Rum Tree,24,0,mixedDrink
RUMBAH Double Rum Bock,10,0,beer
Rumple Minze,50,0,mixedDrink
RumpleMinze,50,0,mixedDrink
Russian Imperial Stout,9.5,0,beer
Russian River IPA,6.5,0,beer
Rust Belt Porter,4.1,0,beer
Ruth,4.5,0,beer
Rycerskie,7,0,beer
Rye On,4.8,0,beer
Rye Squared,9.5,0,beer
Sabra liqueur,27,0,mixedDrink
Sacramento Bock,6.5,0,beer
Sacramento Nut Brown Ale,5.4,0,beer
Sagebrush Stout,6.1,0,beer
Saint Arnold Amber Ale,5.5,0,beer
Saint Arnold Brown Ale,5.3,0,beer
Saint Arnold Spring Bock,6.4,0,beer
Saint Arnold Texas Weat,3.9,0,beer
Saint Brendan's,17,0,mixedDrink
Saison,5.7,0,beer
Saison,5.3,0,beer
Saison 1900,5.2,0,beer
Saison De Brooklyn,6.8,0,beer
Saison De Lente,6.5,0,beer
Saison Imperiale,8.5,0,beer
Saison Rue,8.5,0,beer
Saison Vielle Provision,6.5,0,beer
Saison Voisin,5,0,beer
Sake,18,12,beer
Salmiakkikossu,40,0,mixedDrink
Salmon Bay E.S.B.,5.5,0,beer
Salvation,9,0,beer
Salvation,6,0,beer
Salvator,7.9,0,beer
Sam Adams,4,12,beer
Sam Adams Boston Ale,4,12,beer
Sam Adams Cherry Wheat,5,12,beer
Sam Adams Cream Stout,4,12,beer
Sam Adams Double Bock,8,12,beer
Sam Adams Golder Pilsner,4,12,beer
Sam Adams Honey Porter,5,12,beer
Sam Adams IPA,5,12,beer
Sam Adams Millennium,19,12,beer
Sam Adams Oktoberfest,5,12,beer
Sam Adams Pale Ale,5,12,beer
Sam Adams Spring Ale,5,12,beer
Sam Adams Summer Ale,5,12,beer
Sam Adams Triple Bock,17,12,beer
Sam Adams Winter Lager,6,12,beer
Samael's Oak-aged Ale,14.5,0,beer
Sambuca,40,0,mixedDrink
Samichlaus Bier,11,12,beer
Samichlaus Bier 2003,14,0,beer
Samichlaus Bier 2005,14,0,beer
Samichlaus Bier 2006,14,0,beer
Samson Crystal Lager Beer,5,0,beer
Samson Stout,5,0,beer
Samuel Adams Black Lager,4.9,12,beer
Samuel Adams Blackberry Witbier,5.5,12,beer
Samuel Adams Boston Ale,4.94,12,beer
Samuel Adams Boston Lager,4.75,12,beer
Samuel Adams Brown Ale,5.35,12,beer
Samuel Adams Chocolate Bock,5.5,12,beer
Samuel Adams Coastal Wheat,5.3,12,beer
Samuel Adams Cranberry Lambic,5.9,12,beer
Samuel Adams Double Bock,8.8,12,beer
Samuel Adams Hallertau Imperial Pilsner,8.8,12,beer
Samuel Adams Holiday Porter,5.8,12,beer
Samuel Adams Imperial Stout,9.2,12,beer
Samuel Adams Imperial White,10.3,12,beer
Samuel Adams Noble Pils,5.2,12,beer
Samuel Adams OctoberFest,5.7,12,beer
Samuel Adams Old Fezziwig Ale,5.9,12,beer
Samuel Adams Pale Ale,5.25,12,beer
Samuel Adams Scotch Ale,5.4,12,beer
Samuel Adams Summer Ale,5.2,12,beer
Samuel Adams Triplebock 1994,17,12,beer
Samuel Adams Utopias MMIV,24,12,beer
Samuel Adams Winter Lager,5.8,12,beer
Samurai,5.1,0,beer
San Miguel 1516,4.2,0,beer
Sandy Beach Blonde Hefeweizen,4.5,0,beer
Santa Fe Nut Brown,5.2,0,beer
Santa Fe Stout,5,0,beer
Santa Fe Wheat,5.25,0,beer
Santa's Little Helper Witbier,5.7,0,beer
Santas Private Reserve,6,0,beer
Sante Fe Pale Ale,5.5,0,beer
Sara Buckwheat Ale,6,0,beer
Saranac Adirondack Lager,5.5,0,beer
Saranac Belgian Ale,5.9,0,beer
Saranac Belgian White,5.3,0,beer
Saranac Black & Tan,5.1,0,beer
Saranac Black Diamond Bock,6,0,beer
Saranac Black Forest,5.3,0,beer
Saranac Bock,6,0,beer
Saranac Brown Ale,6,0,beer
Saranac Caramel Porter,5.4,0,beer
Saranac Chocolate Amber,5.5,0,beer
Saranac Extra Special Bitter,5.5,0,beer
Saranac Golden Pilsner,5.1,0,beer
Saranac Hefeweizen,5.6,0,beer
Saranac Imperial IPA,8.5,0,beer
Saranac Imperial Stout,9,0,beer
Saranac India Pale Ale,5.8,0,beer
Saranac Kolsch,5,0,beer
Saranac Lager,4.8,0,beer
Saranac Marzenbier,5.6,0,beer
Saranac Mocha Stout,5,0,beer
Saranac Mountain Ale,5,0,beer
Saranac Nut Brown Ale,5.4,0,beer
Saranac Oatmeal Stout,4.3,0,beer
Saranac Octoberfest,5.4,0,beer
Saranac Pale Ale,5.5,0,beer
Saranac Pumpkin Ale,5.4,0,beer
Saranac Rachbier,5.6,0,beer
Saranac Scotch Ale,6,0,beer
Saranac Season's Best,5.3,0,beer
Saranac Single Malt,5.5,0,beer
Saranac Summer Ale,4.7,0,beer
Saranac Winter Wassail,5.8,0,beer
Satan Gold,8,0,beer
Satan Red,8,0,beer
Satin Solstice Imperial Stout,7.5,0,beer
Satsuma Harvest Wit,5.1,0,beer
Saturn - Belgian-style Fresh Hop IPA,8,0,beer
Sauza Tequila Extra,40,1.5,shot
Savannah Fest,4.9,0,beer
Saxo,8,0,beer
Scaldis / Bush Amber 12%,12,0,beer
Scaldis Prestige,13,0,beer
Scape Goat Pale Ale,4.7,0,beer
Scarlet Lady Ale,5,0,beer
Scharer's Lager,5,0,beer
Schlafly Oktoberfest,5.1,0,beer
Schlappeseppl Export,5.5,0,beer
Schlenkerla Helles Lagerbier,4.3,0,beer
Schlitz Bull Ice,8,12,beer
Schlitz Ice,6,12,beer
Schlitz Malt Liquor,5,12,beer
Schmitz Pale Ale No. 5,4.5,0,beer
Schnapps,20,0,mixedDrink
Schnapps - Fruit,15,0,mixedDrink
Schneider Weisse,5.4,0,beer
Schuylkill Punch,6,0,beer
Schwarz Bier,4.8,0,beer
Schwarzbier,4.3,0,beer
Schwarzbier,5.3,0,beer
Schwarzbier,4.8,0,beer
Schwarzbier / Dunkel,4.9,0,beer
Schwarze Weisse,5.2,0,beer
Scotch,8,0,beer
Scotch,60,1.5,shot
Scotch Ale,6,0,beer
Scotch Ale,7,0,beer
Scotch brand Ale,7.2,0,beer
Scottish Ale,4.8,0,beer
Scottish Ale,5.8,0,beer
Scottish Ale,3.9,0,beer
Scratch #10 2008,10.2,0,beer
Scratch #11 2008,4.9,0,beer
Scratch #12 2008,6.5,0,beer
Scratch #13 2008,4.9,0,beer
Scratch #14 2008,6.7,0,beer
Scratch #15 2008,6,0,beer
Scratch #16 2008,6.3,0,beer
Scratch #17 2009,5.6,0,beer
Scratch #18 2009,7.3,0,beer
Scratch #19 2009 Imperial Double Expresso Oatmeal Stout,9.5,0,beer
Scratch #20 2009 Apollo Imperial Ale,7,0,beer
Scratch #22 2009,5.5,0,beer
Scratch #23 2009 Kellar Fest,5.1,0,beer
Scratch #24 2009 Van de Hoorn,7.8,0,beer
Scratch #25 2009 Magical Moustache Rye,6.5,0,beer
Scratch #27 2010 Cocaoabunga,6.7,0,beer
Scratch #6 2007,5.1,0,beer
Scratch #7 2008,7.9,0,beer
Scratch #8 2008,10.1,0,beer
Screwdriver,40,0,mixedDrink
Scrimshaw Pilsner Style Beer,4.4,0,beer
Sculpin India Pale Ale,7,0,beer
Sea Dog Apricot Wheat,3.5,0,beer
Sea Dog Blue Paw Wheat,3.5,0,beer
Sea Dog Raspberry Wheat Ale,4.5,0,beer
Seagrams Seven,40,0,mixedDrink
Seagrams Seven Fuzzy Navel,6,12,beer
Seamus Irish Red,5.6,0,beer
Sebewaing Beer,5,0,beer
Secession Black India Pale Ale (CDA),6.5,0,beer
Second Street IPA,6,0,beer
Seigneuriale,7.5,0,beer
Serafijn Christmas Angel,8,0,beer
Seriously Bad Elf,9,0,beer
Serpents Stout,10.5,0,beer
Session Premium Lager,5.1,0,beer
Seven Gates Pale Ale,5.6,0,beer
Sex on the beach,11.4,7.5,mixedDrink
Sexual Chocolate,10,0,beer
Shakespeare Stout,6,0,beer
Shantytown Doppelbock,6.5,0,beer
Shark Attack Double Red Ale,9,0,beer
Shelter Pale Ale,5,0,beer
Shepard's Crook Scotish Ale,5.1,0,beer
Sheridan's,16,0,mixedDrink
Sherry,20,0,mixedDrink
Sherwood Forest IPA,6,0,beer
Shiner Blonde,4.4,0,beer
Shiner Bock,4.4,0,beer
Shiner Bohemian Black Lager,4.9,0,beer
Shiner Hefeweizen,5.4,0,beer
Shiner Honey Wheat,5,12,beer
Shining Star Pale Ale,5,0,beer
Shiraz,13,0,mixedDrink
Shiraza,14,0,mixedDrink
Shiva IPA,5.3,0,beer
Shoals Pale Ale,4.7,0,beer
Shock Top,5.2,0,beer
Shoo-Fly Porter,6,0,beer
Shouboushi Ginger Pilsner,5.1,0,beer
Shut The Hell Up,3.3,0,beer
Sick Duck Imperial Stout,10,0,beer
Sierra Nevada,5,12,beer
Sierra Nevada Imperial Stout,10.5,0,beer
Sierra Nevada Pale Ale,5.6,0,beer
Sierra Nevada Pale Ale,5,12,beer
Sierra Nevada Porter,5,12,beer
Sierra Nevada Stout,5,12,beer
Silk Lady,4.4,0,beer
Silk Porter,6.2,0,beer
Silver,5.1,0,beer
Simcoe Single Hop IPA,6.9,0,beer
Single Chair Ale,5,0,beer
Single-Wide I.P.A.,5.7,0,beer
Singletrack Copper Ale,5.57,0,beer
Singletrack Copper Ale,4.97,0,beer
Sirius,7,0,beer
Sisyphus Barleywine,11.1,0,beer
Six Rivers IPA,7.2,0,beer
Skagit Brown Ale,4.8,0,beer
Skibbereen Stout,5.3,0,beer
Skinny Dip,4.2,0,beer
Skopsko,5,0,beer
Skullsplitter Ale,8.5,0,beer
Sky Pilot Scotch Ale,6.5,0,beer
Skyline Stout,4.3,0,beer
Slaapmutske Triple Nightcap,8.1,0,beer
Slab Cabin IPA,5,0,beer
Slam Dunkelweizen,8,0,beer
Slip Knot Imperial IPA 2006,7.8,0,beer
Sloe gin,26,0,mixedDrink
Sloth,10.2,0,beer
Sly Fox Christmas Ale,6.5,0,beer
Sly Rye Porter,5.7,0,beer
Sly Rye Porter,5.7,0,beer
Small Beer,3.3,0,beer
Small Craft Warning,7.25,0,beer
Smashing Berry Ale,4.3,0,beer
Smirnoff,40,1.5,shot
Smirnoff Ice,5,12,beer
Smithwick's,4.5,0,beer
Smoked Porter,5.9,0,beer
Smoked Porter,6,0,beer
Smooth Hoperator,7,0,beer
Smuttynose Finestkind IPA,5.6,0,beer
Smuttynose Pumpkin Ale,5.1,0,beer
Smuttynose Winter Ale,4.8,0,beer
Snake Dog IPA,7.1,0,beer
Snake Oil,7,0,beer
Snake Pit Porter,5.6,0,beer
Sneck Lifter,5.1,0,beer
Snow Bound Winter Ale,8.6,0,beer
Snow Cap,7,0,beer
Snow Cap,6.9,0,beer
Sockeye Red IPA,5.7,0,beer
Sophie's Sparkling Ale,4.3,0,beer
Soproni,5,0,beer
South County American Ale,6.33,0,beer
South Hampton IPA,6.2,0,beer
South Park Blonde,5,0,beer
Southern Comfort,35,0,mixedDrink
Southern Hemisphere Harvest Fresh Hop  Ale,6.7,0,beer
Southern Pecan,4.25,0,beer
Southern Tier Harvest Ale,5.7,0,beer
Southern Tier IPA,6.5,0,beer
Southern Tier Porter,5.2,0,beer
Southern Tier Tripel,9,0,beer
Southpaw Light,5,12,beer
Special Amber,5,0,beer
Special Double Cream Stout,6.1,0,beer
Special Extra Export Stout,9,0,beer
Special London Ale,6.4,0,beer
Specialty Beer: Black Double IPA,8.5,0,beer
Speedway Stout,12,0,beer
Speight's Gold Medal Ale,4,0,beer
Spezial,5.1,0,beer
Spezial,5.2,0,beer
Spezial,5.5,0,beer
Spezial,5.6,0,beer
Spitfire Best Bitter,4,0,beer
Spitfire Premium Kentish Strong Ale,4.5,0,beer
Spotted Cow,4.8,0,beer
Sprecher Abbey Triple,8.41,0,beer
Sprecher Doppelbock,7.85,0,beer
Sprecher Irish Stout,5.73,0,beer
Sprecher Maibock,6,0,beer
Sprecher Oktoberfest,5.75,0,beer
Sprecher Pub Ale,4.5,0,beer
Sprecher Russian Imperial Stout,8.5,0,beer
Spring Bock,6.5,0,beer
Spring Creek Lager,5.2,0,beer
Spring Fling,6,0,beer
Spring Heat Spiced Wheat,5.2,0,beer
Spruce Creek Lager,4.8,0,beer
Squall IPA,9,0,beer
St Ides,8,0,beer
St Patrick's Ale,6,0,beer
St Pauli Girl,4,12,beer
St Peter's Organic Ale,4.5,0,beer
St-Ambroise Apricot Wheat Ale,5,0,beer
St-Ambroise Oatmeal Stout,5,0,beer
St-Ambroise Pale Ale,5,0,beer
St. Andrews Ale,4.6,0,beer
St. Bernardus Tripel,8,0,beer
St. Bernardus Witbier,5.5,0,beer
St. Boisterous Hellerbock,7.3,0,beer
St. Bridget's Porter,5.9,0,beer
St. Charles ESB,4.5,0,beer
St. Edmund English Ale,5.5,0,beer
St. Louis Gueuze,4.5,0,beer
St. Martin Doppelbock,7.5,0,beer
St. Nikolaus Bock Bier,6,0,beer
St. Patrick's Best,4.2,0,beer
St. Patrick's Gold,4.8,0,beer
St. Sebastiaan Golden,7.7,0,beer
St. Victorious,7.6,0,beer
St.Terese's Pale Ale,5.2,0,beer
Staggering Elk,4.5,0,beer
Starbucks Coffee Liqueur,20,0,mixedDrink
Starbucks Cream Liqueur,15,0,mixedDrink
Starfire Pale Ale,6.2,0,beer
Staropramen,5,0,beer
State Pen Porter,6.4,0,beer
State Street Oatmeal Stout,6.1,0,beer
Steamer Glide Stout,4.8,0,beer
Steamroller Stout,6,0,beer
Steamwhistle Lager,5,0,beer
Steel Toe Stout,5.4,0,beer
Steele Reseve,8,12,beer
Steelgaarden Wit,5.2,0,beer
Steinworthy Oktoberfest,6,0,beer
Stella Artois,5.2,0,beer
Sterling,4,12,beer
Sticke,6,0,beer
Stiegl Leicht,3.3,0,beer
Stille Nacht,12,0,beer
Stinger Wild Honey Wheat,6,0,beer
Stite Golden Pilsner,4.7,0,beer
Stockyard Oatmeal Stout,6,0,beer
Stolichnaya 100,50,1.5,shot
Stolichnaya Vodka,40,1.5,shot
Stone 11th Anniversery Ale,8.7,0,beer
Stone Cali-Belgique,6.9,0,beer
Stone IPA,6.9,0,beer
Stone Mason Stout,6.1,0,beer
Stone Pale Ale,5.4,0,beer
Stone Teepee Pale Ale,5.75,0,beer
Stony Face Red Ale,5.6,0,beer
Storm Cellar Porter,5.7,0,beer
Storm King Imperial Stout,9.1,0,beer
Storm Super Premium Malt Liquor,10,0,beer
Stormcould IPA,6,0,beer
Stoudt's American Pale Ale,5,0,beer
Stoudt's Double India Pale Ale,10,0,beer
Stoudt's Gold Lager,4.7,0,beer
Stoudt's Pils,4.7,0,beer
Stout,5,0,beer
Stout,5.8,0,beer
Strange Ghost,8,0,beer
Straub,4.33,0,beer
Straub Light,3.16,0,beer
Strega,40,0,mixedDrink
Strike Out Stout,4.6,0,beer
Stroh's,4,12,beer
Stroh's Light,4,12,beer
Strom Bomb Stout,7.3,0,beer
Strong Arm Ale,9,0,beer
Strong Scotch Ale,8.6,0,beer
Strongbow Cider,5.3,0,beer
Sublimely Self-Righteous Ale,8.7,0,beer
Sully's Irish Stout,4.2,0,beer
Summer Blonde,4,0,beer
Summer Gold,5,0,beer
Summer Lightning,5,0,beer
Summer Solstice Cerveza Crema,5.6,0,beer
Summer Teeth,5.3,0,beer
Summerfest,5,0,beer
Sun Country,4,12,beer
Sun Country Light,2,12,beer
Sun Dog Amber Wheat,5.3,0,beer
SunRay Wheat Beer,4.7,0,beer
Sunrise Weissbier,5.7,0,beer
Sunset Amber Ale,5,0,beer
Sunset Amber Lager,5,0,beer
Sunset Red Ale,5,0,beer
Sunshine Pils,5.3,0,beer
Sunshine Wheat,4.8,0,beer
Super,8,0,beer
Super Natural Oatmeal Stout,8,0,beer
Superhop Ale,5.6,0,beer
Superior Stout,5.2,0,beer
Superstition Pale Ale,5,0,beer
Supplication,7,0,beer
Survival Stout,5.3,0,beer
Susquehanna Oatmeal Stout,6.2,0,beer
Susquehanna Stout,4.6,0,beer
Sutter Home Merlot,13,1.5,shot
Swallow Wit,4.8,0,beer
Swamp Fox IPA,7,0,beer
Sweaty Betty Blonde,5.9,0,beer
Sweet Action,5.2,0,beer
Sweet Spot Hefe,5.5,0,beer
